uid,session_cnt,hotel_num,click_num,session_time,item_time,item_price,purchase_pct
2F99767F-9971-4488-87D3-023FCEF08586,2,2.5,3.5,1962,205.33333333,77,0
2FA43151-A1EC-4446-8C20-46918A551B70,62,2.4677419355,4.3225806452,2394.0483871,443.99879312,168.88075178,0.3548387097
2FA668B5-9C3E-4E9C-8392-88143962BC94,4,2.5,5,2942.5,313.88333333,1111.35,0
2FBF60BB-2659-43AF-A03F-D1F7B0D57674,4,1,1.25,960,502.5,355,0
2FC01DB8-6BEF-4C8C-8791-DBD19E57DB48,8,3.5,7.125,1683.875,148.22409812,174.80075758,0.375
2FC42DBD-2B5A-46F6-8EF0-6A7B209C2EB1,3,2.6666666667,3.3333333333,257.33333333,68.266666667,569.7,0.3333333333
2FC4B4CD-C3F7-483E-AFEE-2A812DCF8BAC,9,2.5555555556,2.8888888889,1030.2222222,373.03703704,295.26719577,0
2FC7035F-964C-4B4E-A520-0F951A396F3C,12,3.5,4.3333333333,534.91666667,106.05138889,991.55694444,0
2FC8362F-7601-47C5-8500-44D38425D559,7,2,2.7142857143,855.85714286,213.50595238,1007.6875,0.1428571429
2FE16F8B-D7E5-47A2-BF11-71961EB6BD3D,29,2.2413793103,3.2068965517,1510.2413793,368.07922824,305.15833333,0.2068965517
2FE1ACF2-A842-4694-B100-68EC21F6646A,4,7.5,8.25,1325.5,151.69325397,133.88015873,0
2FEB8735-C25A-4706-A515-226F535BD127,1,2,2,193,96.5,83.5,0
2FED86E9-48D7-48A6-B54E-8B34B4B8B72F,30,2.5333333333,3.8666666667,1469.6333333,400.62487434,972.50506294,0.0666666667
2FEE54D3-2DB1-4F17-89BE-60C9ABDD0230,1,3,3,101,33.666666667,206.33333333,0
2FF6A279-7753-4A47-B7C0-6B7468988071,10,1.3,2.5,1251.1,276.49047619,1151.9236667,0.3
2c5bb856c95a,27,2.7407407407,4.4444444444,1927.4444444,323.26205173,778.78205128,0
2c5bb8d5cc58,25,4.76,6.96,3826.8,381.04842063,132.01433958,0
2c5bb8ecbaab,1,5,5,853,170.6,249.2,0
3004D101-C5C0-4CDC-9262-F8DE05E73186,2,1.5,1.5,93,61.5,568,0
3006AFF9-2856-41C8-A813-931AFFB43882,2,1,1,60,60,82,0
300809D5-72DA-4A43-9DF8-78AD26AA8EB9,1,19,21,1258,46.912280702,128.47368421,0
300F3FCF-69F2-4EE6-9618-74E8E74565F1,54,1.2407407407,2,2048.0555556,541.57700617,177.2797619,0.0185185185
301059E8-F566-4329-B0EF-4290824E22C9,15,2.6,3.5333333333,1630.8,424.03,147.05,0.2
301EA456-AAA5-4B9F-A8BA-9419DBAC1D2A,59,3.6949152542,5.5762711864,2486.5423729,406.42032217,410.06012153,0.186440678
30250FD5-663F-447B-821A-D06FC7F1AAD2,1,2,4,309,71.5,279,0
302890BF-6578-48FE-8D8B-685D99E92B9D,7,3.4285714286,6.7142857143,943.28571429,62.03531746,95.128571429,0.2857142857
302DBAEC-D187-4BD8-A6F9-D2B610F04756,63,10.761904762,16.476190476,3305.5238095,187.98151575,235.07509053,0.126984127
303B58C1-B6B9-4116-A50A-736FB3CE7F4E,5,2,2.2,861.8,149.425,309.91666667,0.2
303F98B6-1784-409F-AE40-27982C6A5E89,5,6.8,9,4283.4,731.07759972,367.72222222,0.2
304C5472-FA9F-4A2D-8792-520EF1E2AD75,3,4.3333333333,4.3333333333,146.66666667,40.666666667,278.25,0
304D90D3-EE46-4C3A-B97B-86EE1F3666EA,19,5.6315789474,11,3822.8947368,215.98996972,744.85848214,0
30538C80-0C4C-4259-A415-0B4A3FA2B9FB,15,5.7333333333,7.6,2852.7333333,205.33548808,152.16070657,0.4666666667
3054381D-110B-42D3-87FE-33D9CC3490EC,5,2.2,2.6,561.6,129.56666667,291.43333333,0.2
305C9326-4CEB-44DB-8E5C-5FABD406B2A7,2,2,2,1109.5,389.83333333,160.83333333,0
305D0A74-1C4E-4416-AE4D-CF7DBBED4A02,24,3.4583333333,7.0833333333,3005.2083333,244.81763786,260.221,0.125
30623D96-E7D3-40EF-9C93-404327224063,6,5.6666666667,14.666666667,2681.5,175.15865801,142.93333333,0
30688042-03F9-470B-8EB4-C03912DC0A66,6,5,7,433.33333333,56.815384615,261.11666667,0
306ED7D5-ADA4-4E55-9363-07FA6A64C965,33,1.2727272727,1.7272727273,526.27272727,197.40656566,192.39393939,0
30724DBF-5040-48B6-9A40-2DA891FC3230,4,1.5,1.75,133.5,65.625,158.5,0.25
307335AE-5F17-4982-9EC9-AC658E5A8CF9,4,3.25,6,2517.25,202.79910714,228.88541667,0
30769B50-6CBD-4C8E-8E64-3F6E6F9073B2,84,6.4880952381,7.7857142857,2247.6666667,257.92964306,672.23461333,0.0119047619
3083C0CD-BFB9-47D3-A42E-694BB24C6917,3,1,1.3333333333,68,54,111.66666667,0
3085E90B-7A54-421E-8468-4639F56B78CF,9,3.4444444444,5.7777777778,3806,712.37517637,1039.4305115,0
3088905C-BC16-4547-8800-0DB165E97C98,3,1.6666666667,2,198.66666667,90.333333333,1911,0
3089EB89-F1CA-4166-99AB-D3322B94D0CD,12,3.0833333333,4.75,2093.5,371.45208333,356.30694444,0.4166666667
30938227-A78C-43DF-9418-24293C7BC38A,10,5.3,8.3,1720.1,303.51233766,199.04880952,0.2
30B863B0-9157-4378-A192-5369FB6F4BCC,15,3.6666666667,4.0666666667,1620.8666667,288.43209877,441.11904762,0
30B86BF8-2207-4C4D-B199-D3415BE89B7D,9,1.7777777778,3.1111111111,377.44444444,116.20767196,2449.2857143,0
30C15258-8A10-451A-A4FE-D889D4BAE220,3,3.6666666667,3.6666666667,476.33333333,89.166666667,291.04166667,0
30C7F76B-5F9B-4343-8D10-E583F2831E9F,4,5,6,2797.75,595.61706349,190.75396825,0
30C9CFDC-963D-430A-8922-45DACC607BA4,9,13,14.111111111,2314.5555556,159.49065944,115.95639377,0.1111111111
30CFB86F-DE6C-49B4-BB32-205A0565A513,10,2.2,2.4,488.2,174.01,960.66666667,0.1
30D0E1FA-F530-4F20-936E-8C79BBE683F7,3,1,2,1278,642.66666667,198.33333333,0
30D14B4F-385E-44EE-B9BE-C0F6806C536A,3,2,2.6666666667,1350.3333333,357.75,127.16666667,0
30D1A3CD-209E-40B6-ABEF-732DB5C84F41,4,5.25,8.5,3899.75,440.12003968,520.39814815,0
30D892DC-7822-45DE-BA58-EFB75AEA17DD,8,3.125,4,1455.375,297.63541667,4270.3125,0.125
30DC7408-46C6-43BB-9F05-ADCCEB071107,19,5.4736842105,7.1052631579,1925.4736842,169.22472684,513.13624513,0.0526315789
30DCAFF4-DC74-4D1B-AB9D-33CDE54AF1B0,11,1.6363636364,2.7272727273,901.90909091,143.2780303,678.84444444,0.3636363636
30DE9EE6-00FE-4327-A58A-C681715C61F4,4,5,8,2694.25,298.82550926,270.83194444,0.25
30EA8D2D-E671-445D-9DD1-8D321A2CA37F,4,3.5,3.5,216.25,60.135416667,126.08333333,0
30EE1E34-FD78-4D17-89D4-71DEBEF3FE6B,19,11.631578947,15.894736842,3310.6315789,214.90668365,301.65497109,0.2105263158
30F0C491-861F-49B4-8F16-106ED9DAF7B9,30,3.3333333333,5.4,3172.2,592.9655291,166.75857143,0.3666666667
30F0F98B-8775-4AC2-BFEC-D243ADCD5867,14,2.6428571429,4.9285714286,4516.7142857,612.16676587,122.4375,0.5
30F160FD-622A-403A-B62B-53768EFC9D6B,46,3.0434782609,4.2173913043,1657.826087,274.19992739,1309.9041336,0.0652173913
30F6DA4A-1356-4BD3-8337-7EDC18F83F2B,2,1.5,1.5,80,55,239.25,0
30FEC3E4-930F-4FC5-B7F5-55DA52EEEFB4,4,2.5,3.75,225,66.466666667,1092.1111111,0
3101BCD2-59FB-47A0-9AC4-574412AF6B00,2,3,3.5,168,53,114.9,0
3108048E-903F-4F02-BB56-F51C31EA1065,47,2.5957446809,4,1686.2765957,368.82204722,847.16577061,0.0425531915
3110F363-D881-42B1-A3A8-870C82A70193,16,2.8125,3.6875,935.9375,262.64508929,246.02936508,0.375
31179505-36F1-4D24-A09B-9552C7C41024,4,5,8.75,3441.5,201.00882353,690.33823529,0.25
311FD458-D7CF-413D-9ECD-ABCEF555DED2,53,2.5849056604,3.9811320755,679.32075472,97.693285837,141.44672408,0.8113207547
31234116-A8DB-442D-AC1D-56EDCE34F0D2,1,4,4,2784,696,224.5,0
31241C47-ADBC-483C-94FE-7CF6BBD33236,2,1,1,60,60,133,1
312479F1-9BD4-4B90-A785-24549FC18691,2,2.5,3.5,2052,516.5,221.75,0
313A4B6B-0609-48D1-A3D2-2BC5D8E6903D,6,6.1666666667,7.8333333333,1099.6666667,125.28597514,275.96569542,0.8333333333
3150BAE5-518D-40DC-8248-1A4359D5CC3C,5,3.8,4.4,3891.4,619.92619048,172.5,0
3154F201-1F39-4A50-AC8D-34E41A9D72C7,2,1.5,2,105.5,56.375,282.25,0.5
315ABB72-898D-44E3-8653-77F0183FA6CD,6,9.1666666667,13.166666667,4440.3333333,242.75633922,309.5,0
31719453-3295-401D-850B-F6683E47005E,50,1.32,1.92,1933.94,608.7865,116.835,0
317B7CEB-AB91-42DE-A121-1F28D96009BE,5,3,3.2,2359.4,543.47,561.49,0
317D0B1C-F05A-4391-BFB7-59F9A4D7F704,8,5.5,6.375,1057.75,108.8875,111.69097222,0.125
317F4706-CC78-48F7-83AD-511DFB131DE2,14,3.8571428571,7.0714285714,2932.4285714,322.98174603,133.81360544,0.2142857143
3181738B-AEB3-4A16-95B8-1BCF73208A52,7,1.8571428571,3.4285714286,1159.8571429,187.68968254,185.4047619,0.4285714286
318368EC-DC24-4E30-AC42-B115BCD6B658,7,3.1428571429,5.2857142857,4088.7142857,514.28869048,203.8,0.5714285714
3186B2D3-DC69-476C-B7CB-DE117E8F6F01,1,2,2,69,34.5,213.5,0
31887E74-B4CA-41AE-823F-9B75618291C4,16,7,13.25,3714,256.00540241,309.12729798,0.25
3190174F-6E7D-4711-96EA-9E40117036A5,10,3.8,4.2,1002.1,210.67,983.63888889,0
3190C2BA-63C7-49D3-A9EB-2FB1574CB56E,17,8.6470588235,12.058823529,3796.5882353,276.80477152,275.77611298,0.5294117647
31935839-1230-45F6-AA4A-28B8413F1D52,3,4.3333333333,5.3333333333,2509.3333333,435.13333333,470.66666667,0.3333333333
319A80CF-E74A-41BD-AE81-6844184B300D,25,4,5.8,2584.8,390.7225,129.35086806,0.8
31A53D89-6CC1-4643-A722-AC5A54A96D0A,25,2.2,2.72,907.84,171.12453968,510.78518519,0.08
31BC76B0-9D81-43DC-9EDE-F25CAF97E875,3,3,3.6666666667,222,54.490740741,154.83333333,0
31BE3C43-F299-48D6-9FC9-49F30F8677AA,11,2.2727272727,2.8181818182,949.90909091,436.7969697,334.80606061,0
31C07028-EA9A-4402-BEF4-6BF26B76E252,79,4.3670886076,6.3037974684,2930.3924051,406.52668568,523.04115385,0.0886075949
31C862F8-57C0-41A2-BDF3-3E8D62309A52,4,3,4.25,1431,333.03125,432.75,0
31C8A321-434F-4A35-9B75-C3593AB76FBF,4,13,19.25,2452,86.696994048,227.13357143,0
31CC7ED3-63B7-4512-AE07-B067F2D9F54F,24,3.875,6.8333333333,2889.875,417.12918782,927.05928965,0.2083333333
31D007F7-CFC1-4A26-AC91-C853308413DD,1,1,2,84,42,155,0
31D24312-F5D7-47A6-814A-43A4C2888E1D,5,6.6,9.4,2493.6,110.93611111,436.56666667,0
31D3DF12-35C1-4BB8-BB1C-C1DDACACFF52,8,3,4.375,1850.625,380.39583333,389.20357143,0.5
31D55FC9-BC4F-4A1C-836C-F50701D8D881,2,1.5,1.5,94.5,62.25,109,0
31DD7722-ECBF-4AA5-BA1E-993978AA95FF,5,22.2,25,2472,90.876110246,199.8087788,0
31E14615-781A-4CCF-B35C-13F1CE80C65F,1,1,1,60,60,330,0
31EC6A63-CFE4-4D09-94CB-B7E5B923AA5B,1,2,2,234,117,258.5,0
31ECC156-53B6-4B90-817E-69333A7D1FA9,15,2.1333333333,2.7333333333,617.86666667,159.53148148,960.67777778,0
31F0EF43-17A5-4341-88E6-B68F78AD3955,1,1,1,60,60,370,0
3203FA70-DD1E-4654-945C-55A2437B9473,1,1,1,60,60,83,0
321087D3-E698-49C7-BE04-7F3E50884551,1,4,8,1173,131.375,1735.25,0
3211E2A4-792C-483E-86C1-A253177F9143,29,3.2413793103,4.6551724138,2141.4482759,469.49634896,287.14377778,0.275862069
3216B671-C815-41D2-8677-CF59F95CD119,1,1,1,60,60,132,0
32194BF3-0D62-4D01-AF3A-4E2330D1B6C3,3,2,2.6666666667,729.66666667,114.19444444,212.675,0.3333333333
321D49FF-8055-4821-8DE2-7330BCFE79C9,9,1.2222222222,1.3333333333,576.44444444,308.22222222,80.444444444,0
3237C6A8-3657-4760-BFEC-599B81365924,3,5,6.3333333333,967,94.898148148,181.94444444,0
3237C87E-4A70-45DB-B4B5-359E5B396D65,8,5,8.375,1234.875,220.05550879,340.29702381,0.25
324BBEC3-96C8-4EAB-B550-D456D347E202,3,1.3333333333,2.3333333333,957.66666667,330.27777778,593.5,0
324E5F30-5D31-4664-8DEF-12752A4E6004,22,2.6363636364,3.3181818182,1063.5909091,227.44488636,670.17948718,0.0909090909
324E8B66-387E-4456-8673-1F3E9C31F324,12,4,5.75,2700.4166667,393.3440177,881.5684127,0.0833333333
325F8521-8B0D-4833-9F17-8A09E55D83C7,2,2,2,1876.5,645.5,125.16666667,0
32606288-85CA-4F0F-A88B-C3A1965B3054,17,2.6470588235,4.2352941176,2146.5882353,467.37540201,223.80173993,0.3529411765
3269D975-B582-4FC9-9ADE-CB5AA6F7153B,1,4,4,2917,729.25,263.5,0
326D28B7-860F-44C5-9BFF-9302C91177EB,6,6,8.5,1522.1666667,331.51012949,499.29302423,0.1666666667
3288A1DE-2419-4554-AAB2-2E44F204FCBB,8,1.375,2.125,1128.875,253.39583333,396.5625,0.625
3289860C-29DA-4F8A-B091-7819D5EDAFD1,8,1.25,1.375,72,55.854166667,483.27777778,0
328DF382-2FAF-4F63-B63C-40429115CADA,14,2.3571428571,3.1428571429,1963.9285714,460.69761905,153.65,0.2857142857
3290CF17-836E-4DB1-8C85-D8493B3325A8,13,8.4615384615,10.615384615,3922.8461538,215.51377297,993.61827511,0.2307692308
32A4AA67-8C66-4C20-9DAD-6F66F94BCEAF,2,1,1,60,60,451,0
32B089E9-7FF5-4098-AC3C-1657EE7EE277,6,1.6666666667,2.5,473.83333333,164.27777778,95.472222222,0.1666666667
32B6E0FA-5E96-4BD3-8680-A95AB31E1AD7,13,4.6923076923,6.3076923077,2524.3076923,269.79029304,1140.9796832,0.1538461538
32C54761-CD07-444F-9564-BF87D6C19BCA,34,3.6470588235,5.4411764706,1993.5294118,300.72526322,165.11898791,0.4411764706
32D0673E-E079-4CCB-A03D-ACD4E0682E63,1,3,4,111,30.166666667,599.66666667,0
32D116B8-0C3A-4424-8A08-04037E84A5DB,19,5.9473684211,8.6315789474,4222.5789474,445.63736232,240.9775,0.1052631579
32D54CE2-D630-461A-BAFE-E005019495CC,10,3,3.2,1043,333.22119048,150.01309524,0
32D8D5BC-AD7C-47F8-85A7-295725C1CD74,5,2,3,718.6,141.6,575.54,0.8
32DA75CA-5946-4475-9855-54EBC9CB803F,4,7.5,8.5,1802.5,306.47708333,105.08333333,0
32DBA6EA-1741-43BC-9049-33240506DDA1,5,2.8,5.2,2818.4,144.52066667,389.175,0.2
32DFA56D-5422-4309-B806-91D0FE9F2858,59,10.966101695,16.169491525,3431.8644068,165.21510722,526.00453419,0.0508474576
32EA5A39-99AF-444F-937F-C3B535FDA338,3,14.666666667,20.666666667,1219.6666667,50.985135637,2309.8550725,0
32EF2899-CDA3-4BCE-A216-0FE874F2BC7D,30,14.6,21.033333333,4116.1666667,159.44349765,332.30840792,0.2
32F7508C-4962-4AAF-A0E0-D004A75707DA,3,5,5.3333333333,294,76.095833333,136.5,0
32F7FA83-E0A9-4BFB-A673-3578AECCF540,1,1,2,171,85.5,135,0
32F862CC-7A9F-4D79-8F75-971296A7A1D7,6,1.8333333333,2.1666666667,127.16666667,55.569444444,439.66666667,0
32FA3F6C-9682-4874-89F4-A63E0C67E53A,1,14,14,287,20.5,99.357142857,0
32FC19AD-4F92-468D-ABA4-8A9B5649CCCD,10,21,32.1,4944.6,181.29954867,197.71309242,0.2
32FEA60E-B40D-45C4-9B33-B5AE3CE97A42,36,5,8.2222222222,3303.8333333,368.6007002,310.60395393,0.3055555556
3302A3D3-E7C6-46D0-84A6-812991D533EA,4,1,1.5,158.75,82.916666667,271.6775,0.5
3308C185-FEA9-4687-A1D8-C23E1DA8E99D,12,2.0833333333,3.5833333333,2137.25,472.34747024,140.91428571,0.25
33099C1D-C867-45F3-9B53-42EC09E3BCC4,17,9.2941176471,13.411764706,3054.2352941,124.41601346,355.46809228,0.0588235294
330FDEAE-B80C-4D19-A342-3A8B0EB47079,10,4.1,5.4,2836.9,409.45751323,136.69026455,0.4
3321ABAD-7A4D-4CC8-9AA4-8715FBD3D4BF,13,4.4615384615,7.0769230769,2438.8461538,402.63251933,185.65714286,0.1538461538
3325F3E8-7A11-409D-8C71-C4E455169AE3,20,2.35,3.15,1281.4,247.81625,279.70833333,0.1
33275297-3696-4944-9491-50D220B7F6E6,6,2.1666666667,2.3333333333,413.5,148.21666667,565.53333333,0
3328A510-BFEA-4888-AD4C-176812FB728F,38,2.5789473684,4.2105263158,2149.8684211,495.17663675,241.9231824,0.5
332C365D-8EF4-4555-96CF-1B556E2AEB17,2,1,1,60,60,208,0
33306C02-621B-4060-93C9-E2E2F3F5A7E8,5,1.4,2,1044.2,226.23333333,330.66666667,0
33539F3B-CDC0-4539-8CA2-4D4A4A2AA252,31,2.2580645161,3.7419354839,1300.3870968,282.65698925,120.69494624,0.3548387097
3354972F-D9E9-4317-976B-1A7D9352FB3C,1,1,1,60,60,551,0
3359B787-6337-4E21-87A3-390DDB3B9A57,54,2.0185185185,3.1666666667,1671.0925926,413.36896678,157.64902998,0
335F9C3F-E571-4D36-94F1-24A5AB8921C6,5,8.2,11.4,1877.6,155.92019104,544.2715415,0
33665143-4A75-457C-88F5-7DAAB98D4CAC,5,4.8,6.2,1222.6,113.28444444,154.12666667,0
336ED13D-DE19-4347-8EFA-0854D32C23F0,6,2.8333333333,2.8333333333,779.33333333,112.25757576,344.5,0
33770635-BFDC-491D-931E-893CD4021E99,5,7.2,11.2,4401,474.51080247,261.50185185,0.6
337BA588-C310-4A4E-BF21-DAA0906AA74C,7,4.1428571429,5.2857142857,1788.7142857,222.51785714,121.08503401,0.4285714286
33810958-265E-4BA9-9208-9C18B0208AF4,13,2.2307692308,3,2399.4615385,619.64615385,223.3974359,0.4615384615
33A3E812-FC08-4384-8051-E9A3F1F10DBF,1,1,3,1455,485,227,1
33B5EE36-5D81-48C4-8072-17F6DE493D76,5,8.8,13,4756.8,288.9520202,137.20318848,0.2
33B677B9-8DAA-4B0C-8076-B3CB4CA735AB,17,1.8823529412,2.5294117647,766.70588235,207.5210084,202.46498599,0
33B8177D-2992-4873-8BD7-6A4E7BE0E1AB,9,5.2222222222,7.8888888889,1865.2222222,128.58147547,669.52083333,0
33B88439-5AEF-47F0-BCC9-32EB7CD55C8A,86,10.593023256,16.709302326,3865,223.95974573,196.4433468,0.0930232558
33BC6BA1-2CD6-4EA8-83BF-689E7A0DB48C,7,2.5714285714,3.2857142857,2232.7142857,272.78869048,724.05357143,0
33BDC523-A634-4888-83FC-968A2CC77AFD,12,1.9166666667,2.25,707.58333333,169.47037037,180.48958333,0.8333333333
33C9361C-3F3F-4A43-B3AA-60753BDCC10F,2,10,12,1892.5,98.041666667,191.08333333,0
33CA5649-0011-4935-B6CC-3A39D91BC635,1,1,1,60,60,141,0
33CD1716-BC1D-4BAA-91E3-16C1E5846069,8,6.125,9.125,2043.375,92.452083333,790.63637821,0.25
33CE311D-96A1-4531-B3CE-8AD4EC760229,14,6.7142857143,11.857142857,2028.6428571,230.24709637,130.72572562,0.3571428571
33D0F7FF-8A4D-49C7-9244-5E6ED6FBABA0,24,1.375,3.4583333333,3344.2083333,675.18506944,191.06226852,0
33DE70B0-2782-4D61-9B91-4402786E347D,4,9,13,4603.25,279.10297619,302.77017857,1
33E1A729-9460-4145-9DAA-FDDF1C5C50C7,5,3.2,4.4,1846.6,282,331.75,0
33E9E6D3-8A64-4F86-906E-AE16CD9E0AC9,11,2.0909090909,2.4545454545,714.36363636,105.21212121,389.53030303,0.0909090909
33F5BF39-1C49-4E09-96DC-9B4DCA00CEE0,23,9.8260869565,16.173913043,4500.2173913,357.65173461,317.12422908,0.0869565217
33FD1137-C402-4930-8274-550026470620,22,5.3181818182,7.2272727273,1837.3636364,231.94686328,125.47380952,0.1818181818
34080F27-0DE6-44E3-B688-6AE9E3D7F894,7,3.5714285714,5.1428571429,934.71428571,197.74778912,192.27777778,0.2857142857
3409C7A0-CA2B-42B2-902A-65FD966DCBFD,5,1.6,1.6,91.6,58.9,496.16666667,0
340D8123-29F6-40B0-B737-1112901A9CE0,33,3.9090909091,4.8787878788,1412.3333333,283.98308299,1283.8690476,0.0303030303
34137263-4393-44D6-88C8-E7CDC506EA06,20,9.25,12.75,2604.8,158.61489345,331.39589702,0.25
34203465-574A-4C11-92A2-295EBF4AE973,6,2.1666666667,3.1666666667,2220.5,559.9537037,955.41666667,0
3438F121-2815-4024-A1E2-01CD8BE0FDEA,1,8,8,582,72.75,182.25,0
343E5C9C-7002-4114-972A-FAFC6819E1CB,6,4,6.1666666667,2160.8333333,249.61111111,242.375,0.1666666667
3440214B-97AB-4561-B15F-5F54027C0702,5,1.2,1.2,76.2,62.1,236.25,0
34441C1F-4A09-4AA0-9205-86DE1A5FC7DB,45,3.6444444444,5.1333333333,1889.8222222,279.42784934,257.59666667,0.2222222222
344EDF39-9AE7-4A05-AFD6-BFB601D8BC45,51,1.431372549,1.7843137255,695.31372549,279.15522876,204.21492424,0.6274509804
345D39B2-356A-4379-9F28-9AF4B0CAA1DC,3,3.3333333333,4,321.66666667,71.074074074,417.66666667,0
3469FB74-FD47-4EBC-B35A-7706E84B8266,7,1.4285714286,2.4285714286,604,104.12244898,127.66666667,0.2857142857
346C9412-931F-457E-8A10-91E08665A0E5,1,3,3,668,222.66666667,612.66666667,0
3478187F-5A7F-4D72-9739-088BC1A8DF1B,24,10.541666667,14.333333333,3761.0833333,249.8719388,189.37282321,0.125
347D1ADE-BB38-424F-BE39-340A9243F5A6,2,1,1,60,60,206.5,0
3480b3a24705,8,3.375,5.625,1075.875,115.86175595,87.535714286,0
3481B56B-A9FB-4CA4-BF97-7D78C439C791,23,10.043478261,13.869565217,3463.4782609,235.63413219,163.58389149,0
34841171-386C-42B4-BB99-B170DA59F6DC,1,2,3,85,36.25,702,0
348F4C17-1C94-4329-A403-261D12F9AEEB,8,3.75,5.25,2575.5,418.81919643,186.16666667,0.25
349BEAD0-75C6-44C8-A431-3B38CA60A3DA,6,1.6666666667,2,111.5,53.055555556,218.25,0
34A6325E-F69C-4383-97C2-DEC3DA9D6B26,1,2,2,132,66,249.5,0
34B1FE1F-F399-493A-BD9D-5E00DFEE8FA7,8,4,6.125,868,63.488425926,233.70833333,0.125
34B2B28C-85AA-4924-BD35-46509D2F9F31,17,2.5882352941,3.1176470588,827.05882353,306.53446934,783.14880952,0.1764705882
34BC9205-1689-45F7-B511-F586140CD7D0,12,2.9166666667,5.0833333333,3228,542.34143519,106.87888889,0.1666666667
34BEE804-E032-4A17-B171-A70F992E919B,2,3,4.5,1864,180.45,98,0
34C906B9-8889-4D24-A2E8-76F3A1B8F6B8,9,5.7777777778,6.7777777778,746.77777778,75.646924603,895.44642857,0
34CA4896-AD81-4DB0-8B4E-B85825140708,9,1.4444444444,1.5555555556,88.555555556,58.555555556,180.21428571,0
34CB54D9-DE58-46F6-B886-C73544391A49,2,1,1,60,60,228,0
34D450EB-380A-48E0-883A-889BF2BC2F45,21,7.7142857143,9.8571428571,3160.6666667,268.71942853,165.37369658,0.2857142857
34D7C6AF-74E8-4B2A-89FA-BEF7CDB91013,5,5.8,7.6,2302.2,137.87041667,639.63375,0.4
34DD39D1-0ED1-4FD3-A109-1DFC7C3B51DC,6,4.5,5.3333333333,386.33333333,71.562289562,325.7,0
34DE57E3-4292-4B93-B88A-7DBC192BDDE7,6,3,4,436.66666667,144.09259259,407.33333333,0.3333333333
34E03C33-159D-4EB5-8FD8-8BDD1FA6EF11,4,2.75,3.25,140,46.083333333,396.08333333,0
34E35866-A30D-4765-80EA-E5586479C90C,1,1,3,101,33.666666667,0,0
34E43735-514E-421A-A2CE-F0AF708CA3FD,4,3.5,4,447.5,113.30416667,114.35833333,0
34E51121-1429-4F16-8239-54D591642072,36,2.0555555556,2.6944444444,1266.0555556,313.90763889,976.95123457,0.1944444444
34E9A16D-0ECB-4C6C-A568-A801E80A1E28,14,1.1428571429,2,919.5,322.20238095,283.14285714,0.7857142857
34F3AFCF-A495-4E57-8ACA-0D284CECCD35,12,4.4166666667,5.75,1891.25,312.92170868,544.90233333,0.1666666667
34F67FAA-9123-4A89-AE8C-A410AAA3AB00,2,1,1,60,60,161,0
34FA3D03-0F4D-4B8B-877B-857E9649E896,13,8.3076923077,11.923076923,4496.1538462,120.79151009,496.01943068,0.1538461538
350A6DAF-5C6D-4D80-8FF8-EC8747AFF61A,20,11.15,14.05,3261.55,248.20697407,476.98101277,0.1
350C82E3-988E-4C47-B302-5064D8D4EF2E,15,3.4,5.3333333333,1862.3333333,341.3771164,232.55128205,0.7333333333
351FD290-D25F-4228-B9E3-480720B3845D,74,5.2027027027,7.7297297297,3684.0135135,386.13735353,139.45972391,0.3243243243
35316B1A-3480-4254-9526-9A5009BC9641,4,5.5,6.25,769.25,94.882352941,207.80147059,0
3533BEDB-734D-474C-9A91-B9CF3536913A,5,3,4.2,2402.6,655.11666667,102.06666667,0.4
35380C25-29F3-49B9-BE1A-1A0731D6EAEF,1,1,1,60,60,127,0
35434291-5EDA-4F82-9DD4-F0514C169176,2,1,1,60,60,1646,0
35463F01-CF14-4D50-977F-C1EBC4A17094,117,1.6581196581,2.1452991453,1346.5982906,337.13403287,183.08579861,0.5982905983
35499B60-B881-42B3-B70F-A7F972B77D1D,2,1,1.5,98,64,152,0
354A2278-103A-4992-B108-E296AF3F8F28,7,5.8571428571,9.2857142857,2388.4285714,117.84279449,192.04323308,0.2857142857
3559D112-E825-4A9A-AD6D-0C01CC1B14A2,18,7.2777777778,11.277777778,3958.7777778,375.29651544,174.50845876,0.4444444444
355B9D2E-A5AA-4C30-B989-AD53A71168F3,1,5,12,4815,190.16666667,313.7,1
358079E8-9DEA-41F1-9BBC-16BACA1EBD7E,45,8.7777777778,13.888888889,4414.6888889,370.67594458,210.58667195,0.0888888889
358C5496-24D4-4BF7-9894-155547D3204A,10,22.4,29.4,3418.5,161.70129622,469.53657863,0.3
358E195B-61A0-4127-92E5-212FBD2D9799,21,5.4285714286,7.9523809524,1202.047619,283.34674981,226.9,0.380952381
35903375-82AC-4571-9A7B-DA5973E2457A,13,3.3076923077,4.6153846154,1629.4615385,262.0042094,142.96794872,0.1538461538
3592376B-B848-4BDD-8E3C-EF714BFC2D2F,7,2.2857142857,3,985.14285714,449.6547619,209.84722222,0
35AAADCE-CD7E-4ED3-B371-DDF04B8E12F0,5,5.4,9.6,3185,157.97752791,349.4,0.2
35AFB2E0-6F04-45A7-B44D-C90DC69B20C4,40,2.825,4.2,1662,269.36928571,200.72542735,0.475
35B67852-765A-4AA4-B846-69E04A9811C6,41,3.7317073171,5.1219512195,1225.0243902,112.05772787,426.03846154,0.2195121951
35B6AE27-6C5F-436A-849E-5690BAB1A72C,2,1,1,60,60,169.5,0
